a,N,phi,dphi_dN,Delta_phi,H,rho_r,rho_m,rho_phi,rho_tot,p_phi,p_tot,w_eff,w_phi
0.6875041977293979,-0.3746873436718359,2.985031064548772,0.08636345987520436,5.970062129097544,1.3146829134334208,0.00040284788939155445,1.077065169456585,0.6509231455278112,1.7283911628737876,-0.6434644983261951,-0.6433302156963979,-0.37221332156474113,-0.9885414318835319
0.6851009395646037,-0.3781890945472736,2.984726900113354,0.0873584495210462,5.969453800226708,1.3190155794080969,0.0004085302849511467,1.0884396524579896,0.6509539159783367,1.7398020987212774,-0.6433224172756155,-0.6431862405139651,-0.3696893117824695,-0.9882764378316218
0.6827060822936889,-0.38169084542271137,2.9844192449721416,0.08835714798689981,5.968838489944283,1.323379725042628,0.0004142928338890882,1.0999342571263253,0.6509853466936875,1.7513338966539018,-0.6431783610933086,-0.6430402634820123,-0.3671717110658366,-0.9880074326710577
0.6803195965502626,-0.38519259629814906,2.9841080861258344,0.08935956479827495,5.968216172251669,1.3277755214297813,0.0004201366668137632,1.1115502520216556,0.651017446619658,1.7629878353081274,-0.6430323147987208,-0.6428922692431163,-0.3646606382458415,-0.9877343812175862
0.6779414530705884,-0.3886943471735868,2.98379341054308,0.09036570965703519,5.96758682108616,1.3322031402201993,0.0004260629302814214,1.1232889191008317,0.6510502247814469,1.7747652068125601,-0.6428842632996272,-0.6427422423228667,-0.36215621077968835,-0.9874572480417145
0.6755716226932247,-0.3921960980490245,2.98347520516005,0.09137559244414334,5.9669504103201,1.336662753625976,0.00043207278702113157,1.1351515538589716,0.6510836902849845,1.786667316930977,-0.6427341913904664,-0.642590167128126,-0.359658544732282,-0.9871759974652975
0.6732100763586673,-0.39569784892446225,2.9831534568800224,0.09238922322240689,5.966306913760045,1.3411545344243092,0.00043816741616290947,1.1471394654724363,0.6511178523182864,1.7986954852068857,-0.6425820837506467,-0.6424360279452591,-0.35716775475831375,-0.9868905935580657
0.6708567851089934,-0.39919959979989994,2.9828281525728677,0.09340661223890502,5.965656305145735,1.3456786559612082,0.0004443480134690606,1.1592539769433063,0.651152720152788,1.8108510451095634,-0.6424279249428388,-0.6422798089383491,-0.35468395408496384,-0.9866010001341897
0.6685117200875064,-0.4027013506753377,2.9824992790378784,0.09442776980011225,5.964998558075757,1.3502352921483434,0.0004506157915687889,1.1714964252453943,0.6511883031259588,1.823135344162922,-0.6422716994165357,-0.6421214941526795,-0.3522072545017246,-0.9863071807853122
0.6661748525383817,-0.4062031015507754,2.9821668230342917,0.09545270638209623,5.964333646068583,1.354824617472681,0.000456971980196114,1.183868161471794,0.6512246106580061,1.8355497441099962,-0.6421133915023395,-0.6419610675089408,-0.3497377663388843,-0.9860090988476917
0.6638461538063145,-0.40970485242621313,2.9818307713094434,0.0964814327325044,5.963661542618887,1.3594468070058747,0.0004634178264311441,1.196370550983989,0.6512616522680478,1.848095621078468,-0.641952985405931,-0.6417985127971206,-0.34727559844690015,-0.9857067173697409
0.6615255953361681,-0.4132066033016508,2.9814911105733866,0.09751395978662085,5.962982221146773,1.3641020364036027,0.0004699545949447522,1.2090049735625354,0.6512994375629755,1.8607743657204556,-0.6417904652097088,-0.6416338136780606,-0.344820858185905,-0.9853999991327381
0.6592131486726239,-0.41670835417708857,2.981147827498365,0.09855029866975064,5.96229565499673,1.3687904819096528,0.00047658356824670337,1.2217728235593364,0.6513379762388763,1.8735873833664596,-0.6416258148709794,-0.6414669536815638,-0.3423736514114312,-0.9850889066472379
0.6569087854598329,-0.42021010505252626,2.9808009087182907,0.09959046069960369,5.9616018174365815,1.3735123203600836,0.00048330604693728254,1.2346755100515234,0.6513772780824805,1.8865360941809413,-0.6414590182201212,-0.6412979162044754,-0.33993408246074475,-0.9847734021494324
0.6546124774410668,-0.423711855927964,2.980450340828218,0.10063445738867904,5.960900681656436,1.3782677291874637,0.0004901233499624728,1.2477144569969694,0.6514173529726355,1.8996219333195674,-0.6412900589587216,-0.6411266845087341,-0.33750225413978696,-0.9844534475974586
0.652324196458373,-0.4272136068034017,2.980096110383818,0.1016823004466488,5.960192220767636,1.3830568864251784,0.0004970368148727285,1.260891103391429,0.6514582108818072,1.9128463510881089,-0.6411189206576846,-0.6409532417193937,-0.3350782677107297,-0.9841290046676556
0.6500439144522283,-0.43071535767883945,2.979738203900856,0.10273400178274239,5.959476407801712,1.3878799707118226,0.0005040477980854056,1.2742069034273578,0.6514998618776062,1.9262108131030493,-0.6409455867553098,-0.6407775708226147,-0.332662222880136,-0.9838000347507684
0.647771603461195,-0.43421710855427714,2.9793766078546646,0.10378957350813045,5.958753215709329,1.392737161295658,0.0005111576751508873,1.2876633266543933,0.6515423161243439,1.939716800453888,-0.6407700405553443,-0.6405996546636273,-0.3302542177877352,-0.9834664989480993
0.6455072356215784,-0.4377188594297149,2.97901130867962,0.10484902793830912,5.95802261735924,1.3976286380391512,0.0005183678410224667,1.3012618581415376,0.6515855838846127,1.953365809867173,-0.6405922652250045,-0.6404194759446636,-0.3278543489958041,-0.9831283580676102
0.6432507831670847,-0.4412206103051526,2.978642292768617,0.10591237759548398,5.957284585537234,1.4025545814235825,0.0005256797103300366,1.3150039986410529,0.6516296755208977,1.9671593538722807,-0.6404122437929693,-0.6402370172228593,-0.3254627114791572,-0.982785572619968
0.6410022184284808,-0.44472236118059033,2.978269546472545,0.10697963521095426,5.95653909294509,1.4075151725537294,0.0005330947176576379,1.328891264754085,0.6516746014972121,1.9810989609689547,-0.6402299591473433,-0.6400522609081241,-0.3230793986157434,-0.9824381028145412
0.638761513833255,-0.448224112056028,2.9778930560778614,0.10805081366420391,5.955786112155723,1.4125105931587734,0.0005406143178249241,1.342925189098037,0.6517203723698882,1.9951861757857499,-0.6400453940363916,-0.6398651892637833,-0.3207045021810006,-0.9820859085760321
0.6365286419052784,-0.4517258629314657,2.977512807791788,0.10912592594401516,5.955025615583576,1.4175410255945582,0.000548239986172598,1.3571073204757145,0.6517669987817845,2.0094225592436716,-0.6398585310686458,-0.6396757844065882,-0.3183381123417647,-0.9817289495549839
0.6343035752644689,-0.45522761380690346,2.977128787813238,0.11020498535734977,5.954257575626476,1.4226066528610322,0.0005559732188518687,1.3714392240462483,0.6518144914993694,2.0238096887644694,-0.6396693527017557,-0.6394840282954718,-0.3159803176384016,-0.9813671850564779
0.6320862866264548,-0.45872936468234116,2.976740982296063,0.11128800542704116,5.953481964592126,1.4277076586008925,0.000563815533117999,1.3859224814978313,0.6518628613966936,2.0383491584276427,-0.6394778412447645,-0.6392899027337251,-0.31363120498298996,-0.9810005740695324
0.6298767488022402,-0.4622311155577789,2.976349377346915,0.11237499988950314,5.95269875469383,1.4328442271043402,0.0005717684676279893,1.4005586912222763,0.6519121194563299,2.053042579146234,-0.6392839788561641,-0.6390933893669547,-0.31129085965315156,-0.980629075264474
0.6276749346978721,-0.4657328664332166,2.9759539590246034,0.11346598269678615,5.951907918049207,1.4380165433141703,0.0005798335827424589,1.4153494684914123,0.65196227677108,2.067891578845235,-0.6390877475417327,-0.6388944696808185,-0.3089593652862565,-0.9802526469888566
0.6254808173141073,-0.46923461730865434,2.9755547133394615,0.11456096801863395,5.951109426678923,1.4432247928309356,0.0005880124608317909,1.4302964456353535,0.6520133445457119,2.082897802641897,-0.6388891291523455,-0.6386931249987349,-0.3066368038742141,-0.9798712472633353
0.6232943697460827,-0.47273636818409204,2.9751516262527056,0.11565997024453992,5.950303252505411,1.448469161918178,0.0005963067065865892,1.44540127222264,0.6520653340987221,2.098062913027949,-0.6386881053817544,-0.6384893364795589,-0.30432325575884833,-0.9794848337774962
0.6211155651829838,-0.4762381190595298,2.974744683675797,0.11676300398580362,5.949489367351594,1.4537498375077296,0.0006047179473325201,1.4606656152422912,0.6521182568641263,2.11338859005375,-0.6384846577643374,-0.6382830851152266,-0.3020187996278494,-0.9790933638856402
0.6189443769077171,-0.4797398699349675,2.9743338714698058,0.11787008407758721,5.9486677429396115,1.459067007205085,0.0006132478333495923,1.4760911592877755,0.6521721243932787,2.1288765315144036,-0.6382787676728211,-0.6380743517283712,-0.2997235125113004,-0.9786967946025251
0.6167807782965821,-0.4832416208104052,2.9739191754447707,0.11898122558097195,5.947838350889541,1.4644208592948398,0.0006218980381959383,1.4916796067429212,0.6522269483567193,2.144528453137837,-0.6380704163159692,-0.6378631169699038,-0.29743746977877283,-0.9782950825990594
0.6146247428189445,-0.4867433716858429,2.9735005813590614,0.1200964437850146,5.947001162718123,1.4698115827461986,0.0006306702590361693,1.507432677969799,0.6522827405460501,2.1603460887748853,-0.6378595847362429,-0.6376493613165642,-0.29516074513698404,-0.9778881841979553
0.6124762440369116,-0.49024512256128067,2.9730780749187415,0.12121575420880401,5.946156149837483,1.475239367218552,0.0006395662169743547,1.52335211149858,0.6523395128758391,2.1763311905913936,-0.6376462538074299,-0.6374330650684384,-0.29289341062801344,-0.9774760553693368
0.6103352556050076,-0.49374687343671836,2.972651641734542,0.12233917238198544,5.945303283469084,1.4807044030553118,0.0006485876573917022,1.539439664219402,0.6523972773505938,2.1924855292273873,-0.6374304042514848,-0.6372142083656875,-0.290635536641483,-0.977058651808159
0.6082017512698504,-0.4972486243121561,2.9722212674499393,0.123466714519536,5.944442534899879,1.4862068813253912,0.0006577363502890023,1.5556971115762646,0.652456046172392,2.2088108940989457,-0.6372120165781433,-0.636992771128047,-0.28838719187316375,-0.9766359286825876
0.6060757048698303,-0.5007503751875938,2.9717869375358292,0.12459839645404326,5.9435738750716585,1.4917469937719934,0.0006670140906338989,1.5721262477629687,0.652515831574177,2.2253090934277795,-0.636991071175258,-0.6367687331450467,-0.28614844338958456,-0.9762078410243841
0.6039570903347885,-0.5042521260630315,2.9713486374678704,0.12573423456795782,5.942697274935741,1.4973249328679687,0.0006764226987130627,1.5887288859211253,0.6525766459682291,2.2419819545880673,-0.6367675482258389,-0.6365420739929346,-0.28391935657211403,-0.9757743433816358
0.6018458816856979,-0.5077538769384693,2.9709063526640884,0.12687424547288578,5.941812705328177,1.5029408918045744,0.000685964020489329,1.6055068583402576,0.6526385018975825,2.2588313242583293,-0.6365414277332685,-0.6363127730597721,-0.2816999951373973,-0.9753353899325417
0.5997420530343445,-0.511255627813907,2.970460068484221,0.12801844601155052,5.940920136968442,1.5085950644974289,0.0006956399279638741,1.6224620166600119,0.6527014120380258,2.2758590686260014,-0.6363126895188135,-0.6360808095428255,-0.2794904211387944,-0.9748909344809913
0.5976455785830097,-0.5147573786893447,2.9700097702290544,0.12916685325972324,5.940019540458109,1.5142876455925345,0.0007054523195435024,1.6395962320745106,0.6527653892001272,2.293067073594181,-0.6360813132191082,-0.6358461624459271,-0.2772906949683308,-0.974440930452114
0.595556432624154,-0.5182591295647824,2.969555443139756,0.13031948452812211,5.939110886279512,1.5200188304723588,0.0007154031204131121,1.6569113955388597,0.6528304463312844,2.310457244990557,-0.6358472782836089,-0.6356088105768045,-0.2751008753591553,-0.9739853308878041
0.593474589540102,-0.5217608804402202,2.9690970723972003,0.13147635736427976,5.938194144794401,1.525788815261977,0.0007254942829134142,1.6744094179778355,0.6528965965177986,2.3280315087785475,-0.6356105639720189,-0.6353687325443811,-0.27292101938849667,-0.9735240884422216
0.5914000238027282,-0.5252626313156579,2.968634643121287,0.13263748955437965,5.937269286242574,1.5315977968352759,0.0007357277869239808,1.692092230496775,0.652963852986972,2.345791811270671,-0.6353711493516839,-0.6351259067560426,-0.2707511824811116,-0.9730571553772684
0.5893327099731438,-0.5287643821910956,2.968168140370257,0.13380289912506105,5.936336280740514,1.5374459728212182,0.0007461056402516961,1.7099617845946982,0.6530322291092321,2.363740119344182,-0.6351290132949607,-0.6348803114148769,-0.2685914184132154,-0.9725844835580439
0.5872726227013849,-0.5322661330665333,2.967697549139999,0.13497260434519248,5.935395098279998,1.5433335416101674,0.0007566298790246884,1.728020052379679,0.6531017384002789,2.3818784206589827,-0.634884134476555,-0.6346319245168801,-0.2664417793168887,-0.972106024448279
0.5852197367261015,-0.535767883941971,2.9672228543633516,0.13614662372761385,5.934445708726703,1.54926070236027,0.000767302568091816,1.746269026786488,0.6531723945232574,2.4002087238778373,-0.634636491370829,-0.6343807238481317,-0.2643023156849502,-0.9716217291057478
0.583174026874248,-0.5392696348174087,2.9667440409082038,0.1373249760237426,5.9334880818164075,1.5552276550035105,0.0007781258014277878,1.7647107217965339,0.6532442112897563,2.4187330588877183,-0.6343860622498347,-0.6341266869826921,-0.26217307637673026,-0.9711315481805981
0.5811354680607743,-0.5427713856928464,2.9662610935490155,0.13850768005991015,5.932522187098031,1.561234600243211,0.0007891017025440024,1.7833471726601327,0.6533172026339019,2.4374534769965788,-0.6341328251983235,-0.6338697912974754,-0.2600541086341174,-0.9706354319796953
0.5791040352883186,-0.5462731365682841,2.9657739970032657,0.13969475496027947,5.931547994006531,1.5672817395725118,0.0008002324249051765,1.8021804361211153,0.6533913826514183,2.4563720511974387,-0.6338767580880057,-0.6336100139463706,-0.2579454580740311,-0.9701333303720298
0.5770797036468998,-0.5497748874437218,2.9652827359313916,0.1408862201523994,5.930565471862783,1.5733692752812476,0.000811520152351858,1.8212125906438223,0.6534667656028641,2.4754908763990384,-0.6336178385740336,-0.633347331856583,-0.25584716869483226,-0.9696251927815815
0.5750624483136134,-0.5532766383191596,2.9647872949255443,0.14208209530618324,5.9295745898510885,1.5794974104592205,0.0008229670995288897,1.8404457366424747,0.65354336590538,2.4948120696473834,-0.6333560440987847,-0.6330817217322751,-0.2537592828872897,-0.9691109682084692
0.5730522445523265,-0.5567783891945973,2.964287658508744,0.14328240033478987,5.928575317017488,1.5856663490028844,0.0008345755123199221,1.8598819967129856,0.6536211981348317,2.5143377703601373,-0.6330913518891326,-0.6328131600516926,-0.25168184144211164,-0.9685906052247343
0.5710490677133743,-0.560280140070035,2.9637838111340193,0.14448715539545454,5.927567622268039,1.591876295622075,0.0008463476682880563,1.8795235158672103,0.6537002770279621,2.5340701405634602,-0.6328237389536919,-0.6325416230642625,-0.24961488355788544,-0.9680640519701399
0.569052893233258,-0.5637818909454727,2.9632757371835448,0.14569638089026757,5.9265514743670895,1.598127455846799,0.0008582858771226983,1.8993724617696737,0.6537806174845663,2.5540113651313625,-0.6325531820800444,-0.6322670867876702,-0.24755844684941342,-0.96753125614798
0.5670636966343439,-0.5672836418209105,2.962763420967764,0.1469100974669023,5.925526841935528,1.6044200360340695,0.0008703924810927202,1.9194310249767956,0.6538622345696767,2.574163652027565,-0.6322796578319421,-0.6319895270049112,-0.2455125673564377,-0.9669921650209103
0.5650814535245626,-0.5707853926963482,2.9622468467245056,0.1481283260192916,5.924493693449011,1.6107542433747977,0.0008826698555060097,1.9397014191786446,0.6539451435157659,2.5945292325499167,-0.6320031425464885,-0.6317089192613198,-0.24347727955274298,-0.9664467254067949
0.5631061395971106,-0.5742871435717859,2.961725998618089,0.14935108768825311,5.923451997236178,1.6171302859007317,0.0008951204091755063,1.9601858814432431,0.6540293597249635,2.6151103615773823,-0.6317236123312991,-0.631425238861574,-0.241452616355629,-0.9658948836745732
